materialCode,description,unit,unitCost
MG01.0001,COMMON BORROW,CUM,590
MG01.0002,SELECTED BORROW,CUM,665
MG01.0003,AGGREGATE SUBBASE COURSE,CUM,650
MG01.0004,AGGREGATE BASE COURSE,CUM,840
MG01.0005,AGGREGATE BASE COURSE (CRUSHED),CUM,790
MG01.0006,AGGREGATE SURFACE COURSE,CUM,880
MG01.0007,AGGREGATE SURFACE COURSE (CRUSHED),CUM,850
MG01.0008,FINE AGGREGATE (SAND),CUM,735
MG01.0009,"GRAVEL, 3/4"" (MAS 20 mm)",CUM,1100
MG01.0010,"GRAVEL, G1 (MAS 40 mm)",CUM,1100
MG01.0011,"GRAVEL, NATURAL",CUM,890
MG01.0012,"STONE, CLASS A (15 - 25 kg)",CUM,1050
MG01.0013,"STONE, CLASS B (30 - 70 kg)",CUM,850
MG01.0014,"STONE, CLASS C (60 - 100 kg)",CUM,800
MG01.0015,"STONE, CLASS D (100 - 200 kg)",CUM,740
MG02.0001,"ASPHALT CEMENT, PENETRATION GRADE 30-50",MTON,65500
MG02.0002,"ASPHALT CEMENT, PENETRATION GRADE 60-70",MTON,66000
MG02.0003,"ASPHALT CEMENT, PENETRATION GRADE 85-100",MTON,66900
MG02.0004,"ASPHALT CEMENT, PENETRATION GRADE 120-150",MTON,48900
MG02.0005,"ASPHALT CONCRETE, COLD-LAID (PLANT MIX)",MTON,10000
MG02.0006,"ASPHALT CONCRETE, HOT-LAID (PLANT MIX)",MTON,10080
MG02.0007,"CUT-BACK ASPHALT, MC30",MTON,47250
MG02.0008,"CUT-BACK ASPHALT, MC70",MTON,62500
MG02.0009,"CUT-BACK ASPHALT, MC250",MTON,44000
MG02.0010,"CUT-BACK ASPHALT, MC800",MTON,50000
MG02.0011,"CUT-BACK ASPHALT, MC3000",MTON,34000
MG02.0012,"CUT-BACK ASPHALT, RC70",MTON,46000
MG02.0013,"CUT-BACK ASPHALT, RC250",MTON,46700
MG02.0014,"CUT-BACK ASPHALT, RC800",MTON,47200
MG02.0015,"CUT-BACK ASPHALT, RC3000",MTON,45100
MG02.0016,"EMULSIFIED ASPHALT, ANIONIC",MTON,48800
MG02.0017,"EMULSIFIED ASPHALT, CATIONIC CRS-1",MTON,65000
MG02.0018,"EMULSIFIED ASPHALT, CATIONIC CRS-2",MTON,66000
MG02.0019,"EMULSIFIED ASPHALT, CATIONIC SS1",MTON,73245
MG02.0020,TAR / ASPHALT PAINT,GAL,655
MG04.0001,"CHB LOAD BEARING (4"" x 8"" x 16"")",PC,26
MG04.0002,"CHB LOAD BEARING (6"" x 8"" x 16"")",PC,31
MG04.0003,"CHB ORDINARY (4"" x 8"" x 16"")",PC,20
MG04.0004,"CHB ORDINARY (6"" x 8"" x 16"")",PC,23
MG05.0001,CEMENT WATERPROOFING COMPOUND,KG,52
MG05.0002,CONCRETE EPOXY (PART A & B SET),GAL,713
MG05.0003,CONCRETE NEUTRALIZER,LTR,192.5
MG05.0004,CURING COMPOUND,LTR,80
MG05.0005,PVC SOLVENT CEMENT,LTR,165
MG05.0006,RUST CONVERTER/REMOVER,GAL,665
MG05.0007,TERMICIDE (CLEAR),LTR,595
MG05.0008,DIESEL GEAR OIL,LTR,292
MG05.0009,DIESEL,LTR,50.45
MG05.0010,"GASOLINE, PREMIUM",LTR,56.92
MG05.0011,"GASOLINE, REGULAR",LTR,55.3
MG05.0012,GREASE,LTR,376.03
MG05.0013,KEROSINE,LTR,72.94
MG05.0014,LIQUIFIED PETROLEUM GAS (LPG),KG,104.73
MG06.0001,"COMMON WIRE NAIL, ASSORTED",KG,77.5
MG06.0002,"CONCRETE NAIL, ASSORTED",KG,132.5
MG06.0003,COCO LUMBER,BDFT,30.32
MG06.0004,GOOD LUMBER,BDFT,47.5
MG06.0005,FORM OIL,LTR,22.15
MG06.0006,"MARINE PLYWOOD (1/4"" x 4' x 8')",PC,466
MG06.0007,"MARINE PLYWOOD (1/2"" x 4' x 8')",PC,790
MG06.0008,"MARINE PLYWOOD (3/4"" x 4' x 8')",PC,1162
MG06.0009,"ORDINARY PLYWOOD (1/4"" x 4' x 8')",PC,420
MG06.0010,"ORDINARY PLYWOOD (1/2"" x 4' x 8')",PC,680
MG06.0011,"ORDINARY PLYWOOD (3/4"" x 4' x 8')",PC,1165
MG06.0012,STEEL FORM (150 mm width),M,46
MG06.0013,STEEL FORM (200 mm width),M,48
MG06.0014,STEEL FORM (230 mm width),M,50
MG06.0015,STEEL FORM (250 mm width),M,53
MG06.0016,STEEL FORM (280 mm width),M,56
MG06.0017,STEEL FORM (300 mm width),M,60
MG07.0001,EPOXY PRIMER WITH CATALYST (SET),GAL,1007
MG07.0002,RED OXIDE METAL PRIMER,GAL,553
MG07.0003,SOLVENT-BASED PRIMER,GAL,1115
MG07.0004,TINTING COLOR,LTR,222
MG07.0005,ALUMINUM PAINT,GAL,785
MG07.0006,"LATEX PAINT, GLOSS",GAL,845
MG07.0007,"LATEX PAINT, SEMI-GLOSS",GAL,845
MG07.0008,QUICK-DRYING ENAMEL PAINT,GAL,885
MG07.0009,LACQUER THINNER,GAL,565
MG07.0010,PAINT THINNER,GAL,450
MG07.0011,GLAZING PUTTY,GAL,725
MG08.0001,"GI PIPE, SCHEDULE 40 (1/2"" | 12.7 mm Ø)",PC,500
MG08.0002,"GI PIPE, SCHEDULE 40 (3/4"" | 19 mm Ø)",PC,645.5
MG08.0003,"GI PIPE, SCHEDULE 40 (1"" | 25.4 mm Ø)",PC,960
MG08.0004,"GI PIPE, SCHEDULE 40 (1 1/2"" | 38 mm Ø)",PC,1560
MG08.0005,"GI PIPE, SCHEDULE 40 (2"" | 50 mm Ø)",PC,1953.7
MG08.0006,"GI PIPE, SCHEDULE 40 (2 1/2"" | 63 mm Ø)",PC,2400
MG08.0007,"GI PIPE, SCHEDULE 40 (3"" | 76 mm Ø)",PC,4401.37
MG08.0008,"GI PIPE, SCHEDULE 40 (3 1/2"" | 89 mm Ø)",PC,5190
MG08.0009,"GI PIPE, SCHEDULE 40 (4"" | 101 mm Ø)",PC,6498
MG08.0010,"GI PIPE, SCHEDULE 40 (5"" | 127 mm Ø)",PC,8815
MG08.0011,"GI PIPE, SCHEDULE 40 (6"" | 152.4 mm Ø)",PC,14405
MG08.0012,"PVC PIPE (1/2"" | 12.7 mm Ø)",PC,91.32
MG08.0013,"PVC PIPE (3/4"" | 19 mm Ø)",PC,101
MG08.0014,"PVC PIPE (1"" | 25.4 mm Ø)",PC,163
MG08.0015,"PVC PIPE (1 1/2"" | 38 mm Ø)",PC,345
MG08.0016,"PVC PIPE (2"" | 50 mm Ø)",PC,375.5
MG08.0017,"PVC PIPE (2 1/2"" | 63 mm Ø)",PC,414.75
MG08.0018,"PVC PIPE (3"" | 76 mm Ø)",PC,532.5
MG08.0019,"PVC PIPE (3 1/2"" | 89 mm Ø)",PC,650
MG08.0020,"PVC PIPE (4"" | 101 mm Ø)",PC,762
MG08.0021,"REINFORCED CONCRETE PIPE, CLASS II (12"" | 300 mm Ø)",PC,500.66
MG08.0022,"REINFORCED CONCRETE PIPE, CLASS II (18"" | 460 mm Ø)",PC,1047.37
MG08.0023,"REINFORCED CONCRETE PIPE, CLASS II (24"" | 610 mm Ø)",PC,1700.75
MG08.0024,"REINFORCED CONCRETE PIPE, CLASS II (30"" | 760 mm Ø)",PC,2019.65
MG08.0025,"REINFORCED CONCRETE PIPE, CLASS II (36"" | 910 mm Ø)",PC,3349.43
MG08.0026,"REINFORCED CONCRETE PIPE, CLASS II (42"" | 1070 mm Ø)",PC,4039.29
MG08.0027,"REINFORCED CONCRETE PIPE, CLASS II (48"" | 1220 mm Ø)",PC,5024.15
MG08.0028,"REINFORCED CONCRETE PIPE, CLASS II (54"" | 1370 mm Ø)",PC,5652.17
MG08.0029,"REINFORCED CONCRETE PIPE, CLASS II (60"" | 1524 mm Ø)",PC,5652.17
MG08.0030,"REINFORCED CONCRETE PIPE, CLASS IV (12"" | 300 mm Ø)",PC,713.85
MG08.0031,"REINFORCED CONCRETE PIPE, CLASS IV (18"" | 460 mm Ø)",PC,1031.89
MG08.0032,"REINFORCED CONCRETE PIPE, CLASS IV (24"" | 610 mm Ø)",PC,1783.85
MG08.0033,"REINFORCED CONCRETE PIPE, CLASS IV (30"" | 760 mm Ø)",PC,2397
MG08.0034,"REINFORCED CONCRETE PIPE, CLASS IV (36"" | 910 mm Ø)",PC,3456.78
MG08.0035,"REINFORCED CONCRETE PIPE, CLASS IV (42"" | 1070 mm Ø)",PC,3952.33
MG08.0036,"REINFORCED CONCRETE PIPE, CLASS IV (48"" | 1220 mm Ø)",PC,4795.07
MG08.0037,"REINFORCED CONCRETE PIPE, CLASS IV (54"" | 1370 mm Ø)",PC,6389.11
MG08.0038,"REINFORCED CONCRETE PIPE, CLASS IV (60"" | 1524 mm Ø)",PC,7433.73
MG09.0001,"READY-MIX CONCRETE, 3000 PSI @ 28 DAYS, G1",CUM,5355
MG09.0002,"READY-MIX CONCRETE, 3000 PSI @ 14 DAYS, G1",CUM,5421.15
MG09.0003,"READY-MIX CONCRETE, 3000 PSI @ 7 DAYS, G1",CUM,5985
MG09.0004,"READY-MIX CONCRETE, 3000 PSI @ 3 DAYS, G1",CUM,5934.16
MG09.0005,"READY-MIX CONCRETE, 3500 PSI @ 28 DAYS, G1",CUM,5421.16
MG09.0006,"READY-MIX CONCRETE, 3500 PSI @ 14 DAYS, G1",CUM,5853.16
MG09.0007,"READY-MIX CONCRETE, 3500 PSI @ 7 DAYS, G1",CUM,6195
MG09.0008,"READY-MIX CONCRETE, 3500 PSI @ 3 DAYS, G1",CUM,6432.49
MG09.0009,"READY-MIX CONCRETE, 4000 PSI @ 28 DAYS, G1",CUM,5580.51
MG09.0010,"READY-MIX CONCRETE, 4000 PSI @ 14 DAYS, G1",CUM,5828.2
MG09.0011,"READY-MIX CONCRETE, 4500 PSI @ 28 DAYS, G1",CUM,6247.5
MG09.0012,"READY-MIX CONCRETE, 5000 PSI @ 28 DAYS, G1",CUM,6537.28
MG10.0001,REINFORCING STEEL BAR (GRADE 40),KG,60.43
MG10.0002,REINFORCING STEEL BAR (GRADE 60),KG,60.43
MG10.0003,GI TIE WIRE #16,KG,85
MG10.0004,ANGULAR BAR (A36),KG,73.37
MG10.0005,CHANNEL BAR (A36),KG,75
MG10.0006,SQUARE BAR (A36),KG,74
MG10.0007,I-BEAM (A36),KG,73.6
MG10.0008,WIDE FLANGE (A36),KG,75.94
MG10.0009,"MILLED STEEL PLATE, PLAIN (A36)",KG,69.53
MG10.0010,"STEEL CASING (10 mm thk, 600 mm Ø)",M,8350
MG10.0011,"STEEL CASING (10 mm thk, 700 mm Ø)",M,9150
MG10.0012,"STEEL CASING (10 mm thk, 800 mm Ø)",M,11315
MG10.0013,"STEEL CASING (10 mm thk, 900 mm Ø)",M,12610
MG10.0014,"STEEL CASING (10 mm thk, 1000 mm Ø)",M,13963
MG10.0015,"STEEL CASING (10 mm thk, 1100 mm Ø)",M,15510
MG10.0016,"STEEL CASING (10 mm thk, 1200 mm Ø)",M,17410
MG10.0017,"STEEL CASING (10 mm thk, 1300 mm Ø)",M,18305
MG10.0018,"STEEL CASING (10 mm thk, 1400 mm Ø)",M,19830
MG10.0019,"STEEL CASING (10 mm thk, 1500 mm Ø)",M,21250
MG10.0020,"STEEL SHEET PILE, U-TYPE (A36)",KG,70
MG10.0021,"STEEL SHEET PILE, U-TYPE (A50)",KG,71.32
MG10.0022,"STEEL SHELL/TUBULAR PIPE (9.50 mm thk, 400 mm Ø)",M,6719.31
MG10.0023,"STEEL SHELL/TUBULAR PIPE (9.50 mm thk, 500 mm Ø)",M,8246.43
MG99.0001,ACETYLENE,KG,103.48
MG99.0002,OXYGEN,KG,81.67
MG99.0003,WELDING ROD,KG,174.03
MG99.0004,BENTONITE,KG,310
MG99.0005,PACKAGING TAPE (50 mm x 50 m),PC,65
MG99.0006,TEFFLON TAPE (12 mm x 10 m),ROLL,21
MG99.0007,POLYETHYLENE SHEET (0.1 mm thk),SQM,17
MG99.0008,RUBBER HOSE (12.70 mm Ø),M,52
MG99.0009,SAND PAPER (23 cm x 28 cm),PC,14
MG99.0010,SILICA SAND,KG,54
MG99.0011,HINGE (50 mm x 101 mm),PAIR,75
MG99.0012,TARPAULIN,SQFT,20
MG99.0013,"TURNBUCKLE (1/2"" | 12.7 mm Ø)",PC,105
MG99.0014,"TURNBUCKLE (5/8"" | 16 mm Ø)",PC,150
MG99.0015,"TURNBUCKLE (3/4"" | 19 mm Ø)",PC,215
MS01.0001,PRECAST CONCRETE CURB (3000 PSI),M,747
MS01.0002,PRECAST CONCRETE GUTTER (3000 PSI),M,738
MS01.0003,PRECAST CONCRETE CURB & GUTTER (3000 PSI),M,1487
MS02.0001,"GABION, METALLIC COATED (0.5m x 1m x 3m)",PC,1725
MS02.0002,"GABION, METALLIC COATED (0.5m x 1m x 4m)",PC,1930
MS02.0003,"GABION, METALLIC COATED (1m x 1m x 2m)",PC,2335.5
MS02.0004,"GABION, METALLIC COATED (1m x 1m x 3m)",PC,2586
MS02.0005,"GABION, METALLIC COATED (1m x 1m x 4m)",PC,3145
MS02.0006,"GABION, PVC COATED (0.5m x 1m x 3m)",PC,2080
MS02.0007,"GABION, PVC COATED (0.5m x 1m x 4m)",PC,2496
MS02.0008,"GABION, PVC COATED (1m x 1m x 2m)",PC,2236
MS02.0009,"GABION, PVC COATED (1m x 1m x 3m)",PC,2872
MS02.0010,"GABION, PVC COATED (1m x 1m x 4m)",PC,3640
MS02.0011,"MATTRESS, METALLIC COATED (0.3m x 2m x 6m)",PC,4730
MS02.0012,"MATTRESS, PVC COATED (0.3m x 2m x 6m)",PC,4737
MS02.0013,FILTER CLOTH,SQM,291
MS02.0014,"COCO-NET, CGN 400",SQM,166
MS02.0015,"COCO-NET, CGN 700",SQM,218
MS02.0016,"FASCINE, CGR 200",M,426
MS02.0017,"FASCINE, CGR 300",M,504
MS02.0018,SODDING,SQM,73
MS02.0019,TOPSOIL (GARDEN SOIL),CUM,1248
MS02.0020,"VEGETATION, HYDROSEEDING",SQM,71
MS02.0021,"VEGETATION, VETIVER GRASS SYSTEM",SQM,76
MS03.0001,PREMOLDED EXPANSION JOINT FILLER (12 mm),SQM,1872
MS04.0001,"3' CYCLONE WIRE (GALVANIZED, GA 10)",M,141.5
MS04.0002,"4' CYCLONE WIRE (GALVANIZED, GA 10)",M,155
MS04.0003,"5' CYCLONE WIRE (GALVANIZED, GA 10)",M,186
